AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
8.0,0.017154377850789878,0.12768002476818027,0.044024571776390076,0.05797538,0.17266183527775988,1.1490636586714493,0.6447285413742065,0.7384167,14.644743045972518,12.736728935627504,200000.0,0.19999999999999998,case_090,fno,0010
8.0,0.016738790030533003,0.026370456385082522,0.05233745649456978,0.05423804,0.1673298357643466,0.24987131059464335,0.7430460453033447,0.719806,14.197213526806346,13.271239152447247,500000.0,0.5,case_091,fno,0010
8.0,0.01668435181935997,0.009773891110440113,0.06721481680870056,0.05338978,0.16751231192573215,0.11092876737983608,0.8502058386802673,0.7208904,12.649083625415955,13.502404392750824,1000000.0,1.0,case_092,fno,0010
10.0,0.02601578093205871,0.922722004570593,0.054489295929670334,0.08837473,0.2016465082870875,6.668865994093222,0.7666178941726685,0.8509685,14.069146629498514,9.629093067667647,100000.0,0.09999999999999999,case_093,fno,0010
10.0,0.026783860711051845,0.2448783490819355,0.05749170109629631,0.08723182,0.20344226338874088,1.8297384417630653,0.7968425154685974,0.8541543,13.860131119340476,9.791774377744268,200000.0,0.19999999999999998,case_094,fno,0010
10.0,0.026626526570529323,0.05269639863245055,0.06649526953697205,0.08488435,0.2045024394943901,0.4257032048852597,0.849180281162262,0.8582858,12.77053671750453,10.111237230419977,500000.0,0.5,case_095,fno,0010
10.0,0.026548022628006027,0.02281826302735968,0.07973235845565796,0.0843371,0.20416378384642994,0.19009505943222152,0.8751065731048584,0.858899,10.975551081830055,10.184118258749708,1000000.0,1.0,case_096,fno,0010
-4.0,0.014068911890232625,0.10024386333114252,0.02621789462864399,0.03312334,-0.21089621023862962,-2.5402180224952375,-0.3941110670566559,-0.4812579,-15.032140171395586,-14.529268485605618,100000.0,0.09999999999999999,case_097,fno,0012
-4.0,0.013852078142885891,0.02854005706200893,0.025286497548222542,0.02802992,-0.21317416580025245,-0.6420550781026586,-0.3755667507648468,-0.4870897,-14.852462269581753,-17.377491623236885,200000.0,0.19999999999999998,case_098,fno,0012
-4.0,0.013773511969292393,0.006594022559161847,0.021894797682762146,0.02509849,-0.21522743450573062,-0.1062953462674875,-0.3080778121948242,-0.492,-14.070822514947238,-19.602772915820832,500000.0,0.5,case_099,fno,0012
-4.0,0.013748659177579703,0.002299961078867609,0.017147723585367203,0.0241029,-0.2159150610548713,-0.026022159481065368,-0.14309588074684143,-0.4936351,-8.344890797572136,-20.480319795543274,1000000.0,1.0,case_100,fno,0012
-2.0,0.007497777024547412,0.08463797069496921,0.021004220470786095,0.02605989,-0.12246835465549433,-2.676537847997066,-0.2879489064216614,-0.2775027,-13.709097503625886,-10.648652008891826,100000.0,0.09999999999999999,case_101,fno,0012
-2.0,0.007224746937372316,0.025445153260368537,0.019856370985507965,0.02084952,-0.12438504193022594,-0.6732842160639845,-0.2578231990337372,-0.2823177,-12.984406829521248,-13.54072899519989,200000.0,0.19999999999999998,case_102,fno,0012
-2.0,0.00709922824450574,0.005498236116511115,0.01729758456349373,0.01782003,-0.1258018272911063,-0.10519278250923335,-0.15270984172821045,-0.2856362,-8.828391106727242,-16.028940467552523,500000.0,0.5,case_103,fno,0012
-2.0,0.0070566318607286,0.0013187638180812025,0.01646999642252922,0.01679155,-0.12627485447376818,-0.01638957349169132,0.0061011165380477905,-0.2867438,0.37043824306495327,-17.076672493009877,1000000.0,1.0,case_104,fno,0012
0.0,0.0049423848452729196,0.05165063888289833,0.016924791038036346,0.02336766,-0.03016192496720188,-2.56593147090498,-0.12567022442817688,-0.06559853,-7.425215717331387,-2.8072357266410077,100000.0,0.09999999999999999,case_105,fno,0012
0.0,0.004633795806517714,0.014516772794772561,0.016562554985284805,0.01810771,-0.03165432852353408,-0.6099132128386212,-0.09089541435241699,-0.06898133,-5.48800679805586,-3.8095004834957042,200000.0,0.19999999999999998,case_106,fno,0012
0.0,0.004481513467507595,0.0029459325960902597,0.016425147652626038,0.01504332,-0.03234820108775613,-0.06915506800572803,-0.001658022403717041,-0.0705953,-0.10094413997258392,-4.692800525415932,500000.0,0.5,case_107,fno,0012
0.0,0.004429871048434722,0.0007435961690587176,0.01958688348531723,0.01400338,-0.03258931219926034,0.0022658947656132933,0.1622856706380844,-0.07113809,8.285425844276729,-5.080065669859706,1000000.0,1.0,case_108,fno,0012
2.0,0.0063317087266297895,0.024626601839177985,0.016572849825024605,0.02442247,0.06277340636262693,-1.4817346073030382,0.020407065749168396,0.1480052,1.2313552566170134,6.060206031576659,100000.0,0.09999999999999999,case_109,fno,0012
2.0,0.006002393435813352,0.009986827108130142,0.016935745254158974,0.01914649,0.061873600050603134,-0.27872235799358086,0.05037979781627655,0.1461099,2.9747611965233474,7.631158504770326,200000.0,0.19999999999999998,case_110,fno,0012
2.0,0.005845194437080684,0.0031569508859402057,0.019288957118988037,0.01608032,0.06191605609166426,0.00437964168090361,0.15228798985481262,0.1462832,7.895086754322266,9.097032894867764,500000.0,0.5,case_111,fno,0012
