AoA,Re,U_inf,ambient_pressure_Pa,case,fn,fp,min_pred_margin_Pa,min_truth_margin_Pa,model,naca,pred_risky_fraction,tn,tp,truth_risky_fraction
-2.0,100000.0,0.09999999999999999,2500.0,case_101,0,0,196.996826171875,196.232666015625,fno,0012,0.0,8050,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_101,0,0,696.996826171875,696.232666015625,fno,0012,0.0,8050,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_101,0,0,2696.9970703125,2696.232421875,fno,0012,0.0,8050,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_101,0,0,7696.9970703125,7696.232421875,fno,0012,0.0,8050,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_101,0,0,22696.99609375,22696.232421875,fno,0012,0.0,8050,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_101,0,0,99022.0,99021.234375,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_102,0,0,188.39404296875,184.7197265625,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_102,0,0,688.39404296875,684.7197265625,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_102,0,0,2688.39404296875,2684.7197265625,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_102,0,0,7688.39453125,7684.7197265625,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_102,0,0,22688.39453125,22684.720703125,fno,0012,0.0,8050,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_102,0,0,99013.390625,99009.71875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,2500.0,case_103,0,0,134.8935546875,103.654296875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,3000.0,case_103,0,0,634.8935546875,603.654296875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,5000.0,case_103,0,0,2634.8935546875,2603.654296875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,10000.0,case_103,0,0,7634.8935546875,7603.654296875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,25000.0,case_103,0,0,22634.892578125,22603.654296875,fno,0012,0.0,8050,0,0.0
-2.0,500000.0,0.5,101325.0,case_103,0,0,98959.890625,98928.65625,fno,0012,0.0,8050,0,0.0
-2.0,1000000.0,1.0,2500.0,case_104,48,0,-13.01025390625,-186.510498046875,fno,0012,0.00012422360248447205,8001,1,0.00608695652173913
-2.0,1000000.0,1.0,3000.0,case_104,0,0,486.98974609375,313.489501953125,fno,0012,0.0,8050,0,0.0
-2.0,1000000.0,1.0,5000.0,case_104,0,0,2486.98974609375,2313.48974609375,fno,0012,0.0,8050,0,0.0
-2.0,1000000.0,1.0,10000.0,case_104,0,0,7486.9892578125,7313.4892578125,fno,0012,0.0,8050,0,0.0
-2.0,1000000.0,1.0,25000.0,case_104,0,0,22486.990234375,22313.490234375,fno,0012,0.0,8050,0,0.0
-2.0,1000000.0,1.0,101325.0,case_104,0,0,98811.9921875,98638.4921875,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_105,0,0,197.460205078125,197.907958984375,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_105,0,0,697.460205078125,697.907958984375,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_105,0,0,2697.46044921875,2697.90771484375,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_105,0,0,7697.4599609375,7697.908203125,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_105,0,0,22697.4609375,22697.908203125,fno,0012,0.0,8050,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_105,0,0,99022.4609375,99022.90625,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_106,0,0,190.1796875,191.534423828125,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,3000.0,case_106,0,0,690.1796875,691.534423828125,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,5000.0,case_106,0,0,2690.1796875,2691.5341796875,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,10000.0,case_106,0,0,7690.1796875,7691.5341796875,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,25000.0,case_106,0,0,22690.1796875,22691.53515625,fno,0012,0.0,8050,0,0.0
0.0,200000.0,0.19999999999999998,101325.0,case_106,0,0,99015.1796875,99016.53125,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,2500.0,case_107,0,0,145.92626953125,146.75634765625,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,3000.0,case_107,0,0,645.92626953125,646.75634765625,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,5000.0,case_107,0,0,2645.92626953125,2646.75634765625,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,10000.0,case_107,0,0,7645.92578125,7646.7568359375,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,25000.0,case_107,0,0,22645.92578125,22646.755859375,fno,0012,0.0,8050,0,0.0
0.0,500000.0,0.5,101325.0,case_107,0,0,98970.9296875,98971.7578125,fno,0012,0.0,8050,0,0.0
0.0,1000000.0,1.0,2500.0,case_108,6,15,-55.623046875,-13.424560546875,fno,0012,0.0018633540372670807,8029,0,0.0007453416149068323
0.0,1000000.0,1.0,3000.0,case_108,0,0,444.376953125,486.575439453125,fno,0012,0.0,8050,0,0.0
0.0,1000000.0,1.0,5000.0,case_108,0,0,2444.376953125,2486.5751953125,fno,0012,0.0,8050,0,0.0
0.0,1000000.0,1.0,10000.0,case_108,0,0,7444.376953125,7486.5751953125,fno,0012,0.0,8050,0,0.0
0.0,1000000.0,1.0,25000.0,case_108,0,0,22444.376953125,22486.576171875,fno,0012,0.0,8050,0,0.0
0.0,1000000.0,1.0,101325.0,case_108,0,0,98769.375,98811.578125,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_109,0,0,197.93359375,196.817138671875,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_109,0,0,697.93359375,696.817138671875,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_109,0,0,2697.93359375,2696.8173828125,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_109,0,0,7697.93359375,7696.8173828125,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_109,0,0,22697.93359375,22696.81640625,fno,0012,0.0,8050,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_109,0,0,99022.9296875,99021.8203125,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_110,0,0,192.18896484375,187.204345703125,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_110,0,0,692.18896484375,687.204345703125,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_110,0,0,2692.18896484375,2687.20458984375,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_110,0,0,7692.189453125,7687.2041015625,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_110,0,0,22692.189453125,22687.205078125,fno,0012,0.0,8050,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_110,0,0,99017.1875,99012.203125,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,2500.0,case_111,0,0,137.420166015625,119.629150390625,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,3000.0,case_111,0,0,637.420166015625,619.629150390625,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,5000.0,case_111,0,0,2637.42041015625,2619.62890625,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,10000.0,case_111,0,0,7637.419921875,7619.62890625,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,25000.0,case_111,0,0,22637.419921875,22619.62890625,fno,0012,0.0,8050,0,0.0
2.0,500000.0,0.5,101325.0,case_111,0,0,98962.421875,98944.6328125,fno,0012,0.0,8050,0,0.0
2.0,1000000.0,1.0,2500.0,case_112,0,50,-205.19775390625,-122.009033203125,fno,0012,0.009440993788819876,7974,26,0.003229813664596273
2.0,1000000.0,1.0,3000.0,case_112,0,0,294.80224609375,377.990966796875,fno,0012,0.0,8050,0,0.0
2.0,1000000.0,1.0,5000.0,case_112,0,0,2294.80224609375,2377.9912109375,fno,0012,0.0,8050,0,0.0
2.0,1000000.0,1.0,10000.0,case_112,0,0,7294.8017578125,7377.9912109375,fno,0012,0.0,8050,0,0.0
2.0,1000000.0,1.0,25000.0,case_112,0,0,22294.802734375,22377.990234375,fno,0012,0.0,8050,0,0.0
2.0,1000000.0,1.0,101325.0,case_112,0,0,98619.8046875,98702.9921875,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_113,0,0,197.3466796875,194.56591796875,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_113,0,0,697.3466796875,694.56591796875,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_113,0,0,2697.3466796875,2694.56591796875,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,10000.0,case_113,0,0,7697.3466796875,7694.56640625,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,25000.0,case_113,0,0,22697.34765625,22694.56640625,fno,0012,0.0,8050,0,0.0
4.0,100000.0,0.09999999999999999,101325.0,case_113,0,0,99022.34375,99019.5625,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,2500.0,case_114,0,0,188.19189453125,178.137939453125,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,3000.0,case_114,0,0,688.19189453125,678.137939453125,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,5000.0,case_114,0,0,2688.19189453125,2678.1376953125,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,10000.0,case_114,0,0,7688.1923828125,7678.1376953125,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,25000.0,case_114,0,0,22688.19140625,22678.138671875,fno,0012,0.0,8050,0,0.0
4.0,200000.0,0.19999999999999998,101325.0,case_114,0,0,99013.1953125,99003.140625,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,2500.0,case_115,0,0,100.787841796875,62.58935546875,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,3000.0,case_115,0,0,600.787841796875,562.58935546875,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,5000.0,case_115,0,0,2600.78759765625,2562.58935546875,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,10000.0,case_115,0,0,7600.7880859375,7562.5888671875,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,25000.0,case_115,0,0,22600.787109375,22562.58984375,fno,0012,0.0,8050,0,0.0
4.0,500000.0,0.5,101325.0,case_115,0,0,98925.7890625,98887.5859375,fno,0012,0.0,8050,0,0.0
4.0,1000000.0,1.0,2500.0,case_116,0,76,-361.405517578125,-350.66064453125,fno,0012,0.020124223602484472,7888,86,0.010683229813664596
4.0,1000000.0,1.0,3000.0,case_116,0,0,138.594482421875,149.33935546875,fno,0012,0.0,8050,0,0.0
4.0,1000000.0,1.0,5000.0,case_116,0,0,2138.5947265625,2149.33935546875,fno,0012,0.0,8050,0,0.0
4.0,1000000.0,1.0,10000.0,case_116,0,0,7138.5947265625,7149.33984375,fno,0012,0.0,8050,0,0.0
4.0,1000000.0,1.0,25000.0,case_116,0,0,22138.59375,22149.33984375,fno,0012,0.0,8050,0,0.0
4.0,1000000.0,1.0,101325.0,case_116,0,0,98463.59375,98474.3359375,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,2500.0,case_117,0,0,195.8056640625,192.16455078125,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,3000.0,case_117,0,0,695.8056640625,692.16455078125,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,5000.0,case_117,0,0,2695.8056640625,2692.16455078125,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,10000.0,case_117,0,0,7695.8056640625,7692.1650390625,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,25000.0,case_117,0,0,22695.806640625,22692.1640625,fno,0012,0.0,8050,0,0.0
6.0,100000.0,0.09999999999999999,101325.0,case_117,0,0,99020.8046875,99017.1640625,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,2500.0,case_118,0,0,182.031982421875,168.39990234375,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,3000.0,case_118,0,0,682.031982421875,668.39990234375,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,5000.0,case_118,0,0,2682.03173828125,2668.39990234375,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,10000.0,case_118,0,0,7682.0322265625,7668.3994140625,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,25000.0,case_118,0,0,22682.03125,22668.400390625,fno,0012,0.0,8050,0,0.0
6.0,200000.0,0.19999999999999998,101325.0,case_118,0,0,99007.03125,98993.3984375,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,2500.0,case_119,0,0,62.302490234375,5.531982421875,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,3000.0,case_119,0,0,562.302490234375,505.531982421875,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,5000.0,case_119,0,0,2562.302734375,2505.5322265625,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,10000.0,case_119,0,0,7562.302734375,7505.5322265625,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,25000.0,case_119,0,0,22562.302734375,22505.53125,fno,0012,0.0,8050,0,0.0
6.0,500000.0,0.5,101325.0,case_119,0,0,98887.3046875,98830.53125,fno,0012,0.0,8050,0,0.0
6.0,1000000.0,1.0,2500.0,case_120,0,87,-581.956787109375,-579.460205078125,fno,0012,0.03192546583850932,7793,170,0.02111801242236025
6.0,1000000.0,1.0,3000.0,case_120,0,1,-81.956787109375,-79.460205078125,fno,0012,0.0002484472049689441,8048,1,0.00012422360248447205
6.0,1000000.0,1.0,5000.0,case_120,0,0,1918.04296875,1920.53955078125,fno,0012,0.0,8050,0,0.0
6.0,1000000.0,1.0,10000.0,case_120,0,0,6918.04296875,6920.5400390625,fno,0012,0.0,8050,0,0.0
6.0,1000000.0,1.0,25000.0,case_120,0,0,21918.04296875,21920.5390625,fno,0012,0.0,8050,0,0.0
6.0,1000000.0,1.0,101325.0,case_120,0,0,98243.046875,98245.5390625,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,2500.0,case_121,0,0,194.190185546875,189.905517578125,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,3000.0,case_121,0,0,694.190185546875,689.905517578125,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,5000.0,case_121,0,0,2694.1904296875,2689.90576171875,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,10000.0,case_121,0,0,7694.1904296875,7689.9052734375,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,25000.0,case_121,0,0,22694.189453125,22689.90625,fno,0012,0.0,8050,0,0.0
8.0,100000.0,0.09999999999999999,101325.0,case_121,0,0,99019.1875,99014.90625,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,2500.0,case_122,0,0,175.037841796875,159.871826171875,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,3000.0,case_122,0,0,675.037841796875,659.871826171875,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,5000.0,case_122,0,0,2675.03759765625,2659.87158203125,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,10000.0,case_122,0,0,7675.0380859375,7659.8720703125,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,25000.0,case_122,0,0,22675.037109375,22659.87109375,fno,0012,0.0,8050,0,0.0
8.0,200000.0,0.19999999999999998,101325.0,case_122,0,0,99000.0390625,98984.875,fno,0012,0.0,8050,0,0.0
8.0,500000.0,0.5,2500.0,case_123,2,0,7.8125,-48.828125,fno,0012,0.0,8048,0,0.0002484472049689441
8.0,500000.0,0.5,3000.0,case_123,0,0,507.8125,451.171875,fno,0012,0.0,8050,0,0.0
8.0,500000.0,0.5,5000.0,case_123,0,0,2507.8125,2451.171875,fno,0012,0.0,8050,0,0.0
8.0,500000.0,0.5,10000.0,case_123,0,0,7507.8125,7451.171875,fno,0012,0.0,8050,0,0.0
8.0,500000.0,0.5,25000.0,case_123,0,0,22507.8125,22451.171875,fno,0012,0.0,8050,0,0.0
8.0,500000.0,0.5,101325.0,case_123,0,0,98832.8125,98776.171875,fno,0012,0.0,8050,0,0.0
8.0,1000000.0,1.0,2500.0,case_124,0,111,-781.5118408203125,-797.58740234375,fno,0012,0.04633540372670807,7677,262,0.032546583850931676
8.0,1000000.0,1.0,3000.0,case_124,0,3,-281.5118408203125,-297.58740234375,fno,0012,0.0007453416149068323,8044,3,0.00037267080745341616
8.0,1000000.0,1.0,5000.0,case_124,0,0,1718.48828125,1702.41259765625,fno,0012,0.0,8050,0,0.0
8.0,1000000.0,1.0,10000.0,case_124,0,0,6718.48828125,6702.4130859375,fno,0012,0.0,8050,0,0.0
8.0,1000000.0,1.0,25000.0,case_124,0,0,21718.48828125,21702.412109375,fno,0012,0.0,8050,0,0.0
8.0,1000000.0,1.0,101325.0,case_124,0,0,98043.484375,98027.4140625,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,2500.0,case_125,0,0,191.943115234375,188.190185546875,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,3000.0,case_125,0,0,691.943115234375,688.190185546875,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,5000.0,case_125,0,0,2691.943359375,2688.1904296875,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,10000.0,case_125,0,0,7691.943359375,7688.1904296875,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,25000.0,case_125,0,0,22691.943359375,22688.189453125,fno,0012,0.0,8050,0,0.0
10.0,100000.0,0.09999999999999999,101325.0,case_125,0,0,99016.9453125,99013.1875,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,2500.0,case_126,0,0,165.699951171875,152.173828125,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,3000.0,case_126,0,0,665.699951171875,652.173828125,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,5000.0,case_126,0,0,2665.7001953125,2652.173828125,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,10000.0,case_126,0,0,7665.7001953125,7652.173828125,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,25000.0,case_126,0,0,22665.69921875,22652.173828125,fno,0012,0.0,8050,0,0.0
10.0,200000.0,0.19999999999999998,101325.0,case_126,0,0,98990.703125,98977.171875,fno,0012,0.0,8050,0,0.0
10.0,500000.0,0.5,2500.0,case_127,2,0,-42.949951171875,-97.72216796875,fno,0012,0.00037267080745341616,8045,3,0.0006211180124223603
10.0,500000.0,0.5,3000.0,case_127,0,0,457.050048828125,402.27783203125,fno,0012,0.0,8050,0,0.0
10.0,500000.0,0.5,5000.0,case_127,0,0,2457.0498046875,2402.27783203125,fno,0012,0.0,8050,0,0.0
10.0,500000.0,0.5,10000.0,case_127,0,0,7457.0498046875,7402.2783203125,fno,0012,0.0,8050,0,0.0
10.0,500000.0,0.5,25000.0,case_127,0,0,22457.05078125,22402.27734375,fno,0012,0.0,8050,0,0.0
10.0,500000.0,0.5,101325.0,case_127,0,0,98782.046875,98727.28125,fno,0012,0.0,8050,0,0.0
10.0,1000000.0,1.0,2500.0,case_128,9,58,-876.4921875,-993.9029541015625,fno,0012,0.049565217391304345,7642,341,0.043478260869565216
10.0,1000000.0,1.0,3000.0,case_128,2,1,-376.4921875,-493.9029541015625,fno,0012,0.0011180124223602484,8039,8,0.0012422360248447205
10.0,1000000.0,1.0,5000.0,case_128,0,0,1623.5078125,1506.09716796875,fno,0012,0.0,8050,0,0.0
10.0,1000000.0,1.0,10000.0,case_128,0,0,6623.5078125,6506.0966796875,fno,0012,0.0,8050,0,0.0
10.0,1000000.0,1.0,25000.0,case_128,0,0,21623.5078125,21506.09765625,fno,0012,0.0,8050,0,0.0
10.0,1000000.0,1.0,101325.0,case_128,0,0,97948.5078125,97831.09375,fno,0012,0.0,8050,0,0.0
-4.0,100000.0,0.09999999999999999,2500.0,case_129,0,0,195.733154296875,194.35107421875,fno,0015,0.0,8008,0,0.0
-4.0,100000.0,0.09999999999999999,3000.0,case_129,0,0,695.733154296875,694.35107421875,fno,0015,0.0,8008,0,0.0
-4.0,100000.0,0.09999999999999999,5000.0,case_129,0,0,2695.73291015625,2694.35107421875,fno,0015,0.0,8008,0,0.0
-4.0,100000.0,0.09999999999999999,10000.0,case_129,0,0,7695.7333984375,7694.3505859375,fno,0015,0.0,8008,0,0.0
-4.0,100000.0,0.09999999999999999,25000.0,case_129,0,0,22695.732421875,22694.3515625,fno,0015,0.0,8008,0,0.0
-4.0,100000.0,0.09999999999999999,101325.0,case_129,0,0,99020.734375,99019.3515625,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,2500.0,case_130,0,0,183.031005859375,177.379638671875,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,3000.0,case_130,0,0,683.031005859375,677.379638671875,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,5000.0,case_130,0,0,2683.03125,2677.37939453125,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,10000.0,case_130,0,0,7683.03125,7677.3798828125,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,25000.0,case_130,0,0,22683.03125,22677.37890625,fno,0015,0.0,8008,0,0.0
-4.0,200000.0,0.19999999999999998,101325.0,case_130,0,0,99008.03125,99002.3828125,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,2500.0,case_131,0,0,97.57177734375,57.5546875,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,3000.0,case_131,0,0,597.57177734375,557.5546875,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,5000.0,case_131,0,0,2597.57177734375,2557.5546875,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,10000.0,case_131,0,0,7597.572265625,7557.5546875,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,25000.0,case_131,0,0,22597.572265625,22557.5546875,fno,0015,0.0,8008,0,0.0
-4.0,500000.0,0.5,101325.0,case_131,0,0,98922.5703125,98882.5546875,fno,0015,0.0,8008,0,0.0
-4.0,1000000.0,1.0,2500.0,case_132,141,0,-138.22216796875,-371.20068359375,fno,0015,0.0027472527472527475,7845,22,0.020354645354645356
-4.0,1000000.0,1.0,3000.0,case_132,0,0,361.77783203125,128.79931640625,fno,0015,0.0,8008,0,0.0
-4.0,1000000.0,1.0,5000.0,case_132,0,0,2361.77783203125,2128.79931640625,fno,0015,0.0,8008,0,0.0
-4.0,1000000.0,1.0,10000.0,case_132,0,0,7361.7783203125,7128.7998046875,fno,0015,0.0,8008,0,0.0
-4.0,1000000.0,1.0,25000.0,case_132,0,0,22361.77734375,22128.798828125,fno,0015,0.0,8008,0,0.0
-4.0,1000000.0,1.0,101325.0,case_132,0,0,98686.78125,98453.796875,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_133,0,0,195.962890625,195.881591796875,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_133,0,0,695.962890625,695.881591796875,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_133,0,0,2695.962890625,2695.88134765625,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_133,0,0,7695.962890625,7695.8818359375,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_133,0,0,22695.962890625,22695.880859375,fno,0015,0.0,8008,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_133,0,0,99020.9609375,99020.8828125,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_134,0,0,184.25,183.510009765625,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_134,0,0,684.25,683.510009765625,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_134,0,0,2684.25,2683.509765625,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_134,0,0,7684.25,7683.509765625,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_134,0,0,22684.25,22683.509765625,fno,0015,0.0,8008,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_134,0,0,99009.25,99008.5078125,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,2500.0,case_135,0,0,114.00927734375,96.166015625,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,3000.0,case_135,0,0,614.00927734375,596.166015625,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,5000.0,case_135,0,0,2614.00927734375,2596.166015625,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,10000.0,case_135,0,0,7614.009765625,7596.166015625,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,25000.0,case_135,0,0,22614.009765625,22596.166015625,fno,0015,0.0,8008,0,0.0
-2.0,500000.0,0.5,101325.0,case_135,0,0,98939.0078125,98921.1640625,fno,0015,0.0,8008,0,0.0
-2.0,1000000.0,1.0,2500.0,case_136,80,0,-29.47705078125,-216.358642578125,fno,0015,0.0003746253746253746,7925,3,0.010364635364635364
-2.0,1000000.0,1.0,3000.0,case_136,0,0,470.52294921875,283.641357421875,fno,0015,0.0,8008,0,0.0
-2.0,1000000.0,1.0,5000.0,case_136,0,0,2470.52294921875,2283.64111328125,fno,0015,0.0,8008,0,0.0
-2.0,1000000.0,1.0,10000.0,case_136,0,0,7470.5224609375,7283.6416015625,fno,0015,0.0,8008,0,0.0
-2.0,1000000.0,1.0,25000.0,case_136,0,0,22470.5234375,22283.640625,fno,0015,0.0,8008,0,0.0
-2.0,1000000.0,1.0,101325.0,case_136,0,0,98795.5234375,98608.640625,fno,0015,0.0,8008,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_137,0,0,196.724365234375,197.3544921875,fno,0015,0.0,8008,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_137,0,0,696.724365234375,697.3544921875,fno,0015,0.0,8008,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_137,0,0,2696.72412109375,2697.3544921875,fno,0015,0.0,8008,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_137,0,0,7696.724609375,7697.3544921875,fno,0015,0.0,8008,0,0.0
