AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
6.0,0.008805427797881692,0.0024905290211273113,0.04073727875947952,0.03587756,0.1826045888592215,0.056914678779737854,0.8449358940124512,0.7775234,20.741098073857852,21.671579672642174,1000000.0,1.0,case_248,unet,2415
8.0,0.013665712451057962,0.420145704751318,0.051618948578834534,0.05911259,0.2473794172434668,7.115367247850105,1.0067440271377563,0.9477102,19.503381119826887,16.0322902447685,100000.0,0.09999999999999999,case_249,unet,2415
8.0,0.01323341714122057,0.10468498899410732,0.05208780989050865,0.05349263,0.2467089943623345,1.7933589050941614,1.0134522914886475,0.9478672,19.4566117027953,17.719584922259386,200000.0,0.19999999999999998,case_250,unet,2415
8.0,0.013032665656162415,0.016572115795758176,0.053528979420661926,0.05059683,0.24910211564624044,0.29377355928467425,1.0335984230041504,0.9562129,19.309137483857697,18.898672110485972,500000.0,0.5,case_251,unet,2415
8.0,0.01296467986904086,0.004062937411983108,0.055958092212677,0.0496121,0.24988746266522435,0.07618283130621005,1.0669357776641846,0.9589574,19.06669322480004,19.329103182489757,1000000.0,1.0,case_252,unet,2415
10.0,0.01836366725673077,0.6669970600436044,0.06712307035923004,0.07362294,0.3129598442996187,8.588730746782383,1.1982852220535278,1.125057,17.852062124699167,15.281337583095704,100000.0,0.09999999999999999,case_253,unet,2415
10.0,0.01804676486320928,0.16667583569880515,0.06751804053783417,0.06895788,0.31707743075833167,2.1558991438548456,1.202528953552246,1.13951,17.81048359776379,16.524724948040745,200000.0,0.19999999999999998,case_254,unet,2415
10.0,0.018710504965096703,0.02662996200646597,0.06869744509458542,0.0679095,0.30575268297090397,0.3489629672895194,1.214591145515442,1.10807,17.680295735061815,16.316862883690796,500000.0,0.5,case_255,unet,2415
10.0,0.01864815481530722,0.0066407375966292415,0.0705847516655922,0.06699507,0.30680032122157513,0.08878493282050162,1.2330067157745361,1.111621,17.46845723303136,16.592579125598345,1000000.0,1.0,case_256,unet,2415
-4.0,0.012384054207373079,0.2660403473225582,0.026405900716781616,0.03621528,-0.02500403173648626,-0.7731086031278294,0.11256657540798187,-0.03318655,4.262932615528732,-0.9163687261288606,100000.0,0.09999999999999999,case_257,unet,4412
-4.0,0.013141912049246484,0.06574146030842658,0.026338309049606323,0.03231594,-0.03211602063401738,-0.18261816060997604,0.11570917069911957,-0.04814555,4.393189041908105,-1.4898390701307156,200000.0,0.19999999999999998,case_258,unet,4412
-4.0,0.012663283391987412,0.010133283310336015,0.02612849324941635,0.0287793,-0.02300750756485126,-0.023888404128123052,0.1250821202993393,-0.02822775,4.787192246615037,-0.9808351836215613,500000.0,0.5,case_259,unet,4412
-4.0,0.01261421435999449,0.002359111578603217,0.025751806795597076,0.02778514,-0.02293617087055196,-0.00359134644619134,0.14101235568523407,-0.0280557,5.475823766639307,-1.0097375791520216,1000000.0,1.0,case_260,unet,4412
-2.0,0.007933599161607723,0.1553502010680664,0.02402587980031967,0.02885574,0.055913739660558584,1.1184114032998103,0.2417309284210205,0.1767816,10.061272695529102,6.126392877119076,100000.0,0.09999999999999999,case_261,unet,4412
-2.0,0.0076984798681222115,0.0381391169678665,0.023938823491334915,0.02383354,0.057177669394160864,0.29401777536273876,0.24600836634635925,0.1799441,10.276543725526293,7.5500366290530065,200000.0,0.19999999999999998,case_262,unet,4412
-2.0,0.00822375056944826,0.005755012204221258,0.023665128275752068,0.02111628,0.0570780125788103,0.054179128359428175,0.25950393080711365,0.1812631,10.965667617910544,8.58404510642973,500000.0,0.5,case_263,unet,4412
-2.0,0.008170280004656978,0.0012825837707996115,0.023206595331430435,0.02008514,0.0573413565813047,0.01675571150832898,0.2838805913925171,0.18196,12.232754841380643,9.05943398950667,1000000.0,1.0,case_264,unet,4412
0.0,0.007759678975050315,0.1374820234916852,0.022295521572232246,0.02703815,0.1364527855213414,3.7664220521108933,0.4406639337539673,0.3893725,19.764683787563335,14.400855827784076,100000.0,0.09999999999999999,case_265,unet,4412
0.0,0.007452783925029332,0.03361403477053737,0.02229757234454155,0.02174311,0.13732996364033553,0.9617741775697104,0.4466567635536194,0.3925691,20.031631993469507,18.054873474861694,200000.0,0.19999999999999998,case_266,unet,4412
0.0,0.007306289655010589,0.004994834661852268,0.022346151992678642,0.01865495,0.13881449299694418,0.16345240194249125,0.46412456035614014,0.3963953,20.769775508024964,21.248799916376083,500000.0,0.5,case_267,unet,4412
0.0,0.007257920020259155,0.0010695865826709043,0.022548643872141838,0.01760691,0.13929179383179632,0.04475245219881598,0.49193501472473145,0.397641,21.816612010645223,22.584371704063916,1000000.0,1.0,case_268,unet,4412
2.0,0.01076947752817917,0.2013989935470504,0.025296082720160484,0.02886829,0.21607745084361,6.198284578179017,0.6184306144714355,0.6024068,24.447683118088417,20.867422351652973,100000.0,0.09999999999999999,case_269,unet,4412
2.0,0.010437428393742915,0.04954741607915163,0.02541821449995041,0.02348656,0.2177918597688886,1.5649473615232679,0.6227850914001465,0.6064164,24.501527886679906,25.819719873834224,200000.0,0.19999999999999998,case_270,unet,4412
2.0,0.010328133758683484,0.007523386531758627,0.025800397619605064,0.02037735,0.21992575091978825,0.257759937900344,0.6359590291976929,0.6120267,24.649194891261825,30.034656125551166,500000.0,0.5,case_271,unet,4412
2.0,0.010292398648501542,0.0016966465992190355,0.0265205055475235,0.01932176,0.22062582547594398,0.06752887806275411,0.6578751802444458,0.6138632,24.806283540318056,31.770563344126003,1000000.0,1.0,case_272,unet,4412
4.0,0.016831065651764628,0.3395577592538678,0.03184511512517929,0.03465991,0.2935127138450986,8.29589490587774,0.7819234132766724,0.8104553,24.553951530808607,23.383075720623623,100000.0,0.09999999999999999,case_273,unet,4412
4.0,0.016451239100254027,0.013109972826175193,0.03280564025044441,0.02621071,0.29794739305351775,0.3422791533750269,0.8016777038574219,0.8226827,24.437191218865532,31.387272607266265,500000.0,0.5,case_275,unet,4412
4.0,0.016431128469698582,0.003122425531609576,0.03407857194542885,0.02517074,0.29886952751113083,0.0889031961380979,0.8276894092559814,0.8251337,24.287678796558378,32.78146371540924,1000000.0,1.0,case_276,unet,4412
6.0,0.02533466519190753,0.5939375198628447,0.04247555881738663,0.04529213,0.36373176693356435,10.496040700339544,0.9749605655670166,1.003199,22.953448823560468,22.149521340683247,100000.0,0.09999999999999999,case_277,unet,4412
6.0,0.024986509269716975,0.14826200656893268,0.042841725051403046,0.03992672,0.3653210014626764,2.6408023556795164,0.9807283878326416,1.008597,22.891897715508147,25.26120352485754,200000.0,0.19999999999999998,case_278,unet,4412
6.0,0.02501111375569189,0.023615467200231197,0.04396618902683258,0.03698674,0.3688765813020102,0.43057362202164323,0.9990448951721191,1.018069,22.723026882370945,27.52524283026836,500000.0,0.5,case_279,unet,4412
6.0,0.025016578058430862,0.005858072065419364,0.04593038558959961,0.03598715,0.3700355865102449,0.1109593394612885,1.0288417339324951,1.021177,22.400023877993835,28.376156489191278,1000000.0,1.0,case_280,unet,4412
8.0,0.03554638728764348,0.9906891685682189,0.056642670184373856,0.05863637,0.4308561062980201,12.410848876448373,1.18019700050354,1.190577,20.835829184287356,20.3044117499088,100000.0,0.09999999999999999,case_281,unet,4412
8.0,0.03579600121168251,0.24780849469119304,0.05705660954117775,0.05487124,0.4257370065991144,3.1143988102694404,1.1857733726501465,1.178178,20.782401586522134,21.471685349192033,200000.0,0.19999999999999998,case_282,unet,4412
8.0,0.03591782695043686,0.03970244637466763,0.05831122025847435,0.05213894,0.43006707106964587,0.5036780448631988,1.2026517391204834,1.189768,20.62470539614033,22.81918274518047,500000.0,0.5,case_283,unet,4412
8.0,0.03595840413969397,0.009937308169822743,0.06040368974208832,0.0512076,0.43149563535827906,0.12795428567852077,1.229034662246704,1.19358,20.347013030072112,23.30864949734024,1000000.0,1.0,case_284,unet,4412
10.0,0.04815341819712234,1.439345446289032,0.07044104486703873,0.07897662,0.48082909069588287,13.259356113982227,1.3269299268722534,1.334362,18.837453779638068,16.89565848728396,100000.0,0.09999999999999999,case_285,unet,4412
10.0,0.04842799244249571,0.3597200738483213,0.07080063223838806,0.07470295,0.487320729559837,3.317964886129656,1.3297545909881592,1.352259,18.781676786597494,18.101815256291754,200000.0,0.19999999999999998,case_286,unet,4412
10.0,0.04827104428040902,0.057483823286605853,0.07184140384197235,0.07210445,0.4762966947286679,0.5321882099621735,1.3374791145324707,1.324584,18.61710716948806,18.370350234971628,500000.0,0.5,case_287,unet,4412
10.0,0.04835431273234164,0.01433229357787323,0.07354535162448883,0.07129489,0.47798374405461,0.13345876490930758,1.349503517150879,1.329081,18.349270040086758,18.64202329227242,1000000.0,1.0,case_288,unet,4412
-4.0,0.014126185462989469,0.33458441985608545,0.028805747628211975,0.03775084,-0.006408022412154969,0.3431202471140155,0.1176442950963974,-0.04305036,4.084056300666125,-1.1403815120405267,100000.0,0.09999999999999999,case_289,unet,4415
-4.0,0.013884049769171878,0.08289984875858779,0.028750132769346237,0.03237401,-0.00505501672447618,0.09357308899773875,0.12079957127571106,-0.04024452,4.201704814542948,-1.2431119901427101,200000.0,0.19999999999999998,case_290,unet,4415
-4.0,0.013665763911480817,0.01290071175417107,0.02857520431280136,0.02926035,-0.004607439199482194,0.018818762736416958,0.1304941326379776,-0.0395253,4.566691149764334,-1.3508143272380542,500000.0,0.5,case_291,unet,4415
-4.0,0.013592776761542495,0.0030675972762098766,0.028254378587007523,0.02820479,-0.004467200551479497,0.006402327704452025,0.14718131721019745,-0.03929545,5.209150743024206,-1.3932190241444804,1000000.0,1.0,case_292,unet,4415
-2.0,0.011356235794994063,0.2803386498414775,0.026939023286104202,0.03012819,0.05206814913389738,1.6485799067067466,0.24800623953342438,0.1640068,9.206207548784887,5.443632690845352,100000.0,0.09999999999999999,case_293,unet,4415
-2.0,0.011031596251615917,0.06974739861716339,0.026865659281611443,0.02491379,0.05331921540996461,0.4235367246009186,0.2526266574859619,0.1670066,9.403329910421204,6.703379935369127,200000.0,0.19999999999999998,case_294,unet,4415
-2.0,0.011103415265907393,0.010998271467384056,0.026651356369256973,0.02353201,0.05377599083347637,0.07339697693749525,0.2670741379261017,0.1682818,10.021033609913324,7.151186830194277,500000.0,0.5,case_295,unet,4415
-2.0,0.011030012008337541,0.002674606006491672,0.026296142488718033,0.02245433,0.05410352333482222,0.0208284152631452,0.29323071241378784,0.1691414,11.15109231476039,7.532685232647778,1000000.0,1.0,case_296,unet,4415
0.0,0.01057080467277676,0.2945805069507723,0.025722462683916092,0.03057837,0.11240683911587863,3.429852553421023,0.44551053643226624,0.3778704,17.319902137941014,12.357440896947743,100000.0,0.09999999999999999,case_297,unet,4415
0.0,0.010366127631426613,0.07274356533657496,0.02571684867143631,0.02509465,0.11305944160469007,0.8715097053589882,0.45182597637176514,0.3787432,17.56925905441937,15.09258746386182,200000.0,0.19999999999999998,case_298,unet,4415
0.0,0.010146825062052663,0.011166439257663988,0.02573459967970848,0.02188905,0.11465816052035122,0.14620874981185533,0.47083863615989685,0.3832643,18.295937843212272,17.509407671872466,500000.0,0.5,case_299,unet,4415
0.0,0.010074062524890903,0.0025610118565725782,0.02584771066904068,0.02080247,0.11518163155604924,0.03938653726548674,0.5022484660148621,0.3847626,19.43106190121644,18.496005522421136,1000000.0,1.0,case_300,unet,4415
2.0,0.010898884383204221,0.26471168864481065,0.028466779738664627,0.03352388,0.17234823737175392,5.286413795060453,0.6457412242889404,0.5874475,22.68402784639075,17.523255064747875,100000.0,0.09999999999999999,case_301,unet,4415
2.0,0.010640523696466325,0.06455779985669936,0.028603000566363335,0.02789076,0.17319591807236592,1.3352722329174145,0.6509145498275757,0.5901195,22.756862459844182,21.15824380547536,200000.0,0.19999999999999998,case_302,unet,4415
2.0,0.010437489926371163,0.009524332299688885,0.029019471257925034,0.02470115,0.17538190607401902,0.22024766265995588,0.6664177179336548,0.5965988,22.964502420134906,24.152673053683735,500000.0,0.5,case_303,unet,4415
2.0,0.010370740405959856,0.0020201312855765035,0.029774868860840797,0.02361967,0.176105400861516,0.057835881003181766,0.6918372511863708,0.5987485,23.235610353812802,25.349570929653126,1000000.0,1.0,case_304,unet,4415
4.0,0.011396631407069278,0.2319982328918065,0.0349295400083065,0.04026473,0.23138681681992132,7.12915374409183,0.8219231963157654,0.7931597,23.530890934157906,19.69862209432424,100000.0,0.09999999999999999,case_305,unet,4415
4.0,0.011109858958484757,0.05606193027274873,0.03516048565506935,0.03459566,0.2322338301297496,1.7966420704796453,0.8272318840026855,0.7962816,23.52731677593928,23.016806154297967,200000.0,0.19999999999999998,case_306,unet,4415
4.0,0.01090478745049036,0.008022344158979771,0.03587993234395981,0.03147063,0.23504217070200667,0.2943764894281711,0.8432295322418213,0.8047052,23.501424812016804,25.570037841632026,500000.0,0.5,case_307,unet,4415
4.0,0.010836615687599166,0.0015963068989913653,0.037164099514484406,0.03041079,0.23596841044615494,0.07649732968273328,0.870690107345581,0.8074993,23.428257881137053,26.553052386998168,1000000.0,1.0,case_308,unet,4415
6.0,0.011158860443966962,0.26206480675188737,0.044998280704021454,0.04773774,0.2925475956382778,8.968957757247823,1.0161099433898926,1.003039,22.58108371014015,21.01144712757663,100000.0,0.09999999999999999,case_309,unet,4415
6.0,0.010845913489843024,0.06381307371821376,0.04535052925348282,0.04263224,0.296935689064236,2.255830896042227,1.0217959880828857,1.016389,22.53107085854823,23.840853776390823,200000.0,0.19999999999999998,case_310,unet,4415
6.0,0.011759985675855998,0.009390479223959209,0.04642253369092941,0.04187848,0.2917079535383794,0.3673892666109192,1.0392457246780396,1.001433,22.386665312089583,23.912830647148606,500000.0,0.5,case_311,unet,4415
6.0,0.0116925713626345,0.002003744155065073,0.048286132514476776,0.0408476,0.2928477220874072,0.09446910812664022,1.0682770013809204,1.004894,22.12388828325892,24.601053672675995,1000000.0,1.0,case_312,unet,4415
8.0,0.01228167427435564,0.41002303532476136,0.057872653007507324,0.06080898,0.34694777283160333,10.435622251529882,1.2045644521713257,1.189754,20.81405274465416,19.565432605513198,100000.0,0.09999999999999999,case_313,unet,4415
8.0,0.01333481127914526,0.10128601803332198,0.058250151574611664,0.05851851,0.340114199740688,2.6175525472242325,1.209578037261963,1.170611,20.765234159307454,20.00411493730787,200000.0,0.19999999999999998,case_314,unet,4415
8.0,0.013150910702761427,0.015623747590153812,0.05934695154428482,0.05563717,0.3441424874607838,0.4227786663314944,1.2244175672531128,1.182777,20.63151577953334,21.25875561247993,500000.0,0.5,case_315,unet,4415
8.0,0.013084690157095487,0.0036667874970440534,0.061159878969192505,0.05465235,0.34549760754829767,0.10719008323564129,1.248203992843628,1.1869,20.408869570725837,21.717272907752367,1000000.0,1.0,case_316,unet,4415
10.0,0.015801452812419858,0.6542641091438327,0.06949659436941147,0.08209056,0.38561760809536894,11.07728941548651,1.3333797454833984,1.326304,19.1862602417001,16.156595837572553,100000.0,0.09999999999999999,case_317,unet,4415
10.0,0.015805712438887756,0.16268580022801588,0.06981301307678223,0.07794146,0.39400553517286124,2.7716903449639223,1.335900068283081,1.350493,19.13540197461213,17.327016968889215,200000.0,0.19999999999999998,case_318,unet,4415
10.0,0.01502606400343416,0.025609225750854392,0.07073133438825607,0.07336795,0.38888517560168623,0.444457140483728,1.3431909084320068,1.338054,18.990040553441396,18.237581941433557,500000.0,0.5,case_319,unet,4415
10.0,0.014963131170017543,0.0062312126141942,0.07223454117774963,0.07245966,0.39044548330596635,0.11141582847548316,1.3540974855422974,1.342772,18.74584462591422,18.531304176696388,1000000.0,1.0,case_320,unet,4415
-4.0,0.01457063863535287,0.38403804404144926,0.0300869382917881,0.04051213,-0.003885927674579307,0.15036297035254048,0.1162504255771637,-0.0486621,3.8638170640610836,-1.2011735744331389,100000.0,0.09999999999999999,case_321,unet,4418
-4.0,0.01433506480417902,0.09498898365946981,0.030039343982934952,0.03497618,-0.0030507427366826332,0.04944616492339744,0.11943167448043823,-0.04490226,3.9758416345006125,-1.283795428774669,200000.0,0.19999999999999998,case_322,unet,4418
-4.0,0.014143790270928743,0.014692955504059895,0.029885530471801758,0.03173082,-0.003179398716236312,0.01374572988329011,0.1290307641029358,-0.04551806,4.317499541280744,-1.4345062623657379,500000.0,0.5,case_323,unet,4418
-4.0,0.014080478316199834,0.003452744532389605,0.029614172875881195,0.03063268,-0.0032355092748729956,0.005997332159872893,0.1459251046180725,-0.0457355,4.927542809642978,-1.4930296663563227,1000000.0,1.0,case_324,unet,4418
-2.0,0.012998827013358222,0.30233793493021277,0.028419405221939087,0.03628638,0.08348950832968187,2.0780040313980845,0.24343407154083252,0.1583637,8.565769397345,4.364273868046358,100000.0,0.09999999999999999,case_325,unet,4418
-2.0,0.012756590008773496,0.0750941404114364,0.02834920957684517,0.03072196,0.08470598921295883,0.5355026357544564,0.24798455834388733,0.1628461,8.747494623145828,5.300641625729608,200000.0,0.19999999999999998,case_326,unet,4418
-2.0,0.012549531159347035,0.011779355652731919,0.028140921145677567,0.02741803,0.08551072846648058,0.09353239268850642,0.26203349232673645,0.1645983,9.311475305668331,6.00328688822647,500000.0,0.5,case_327,unet,4418
-2.0,0.012479438869718305,0.002844789009707569,0.02778121829032898,0.02630018,0.0857751511843615,0.026800347295576,0.2868245244026184,0.1651646,10.324404113784524,6.279979832837646,1000000.0,1.0,case_328,unet,4418
0.0,0.015042629129962447,0.37294720689746474,0.027145203202962875,0.03324144,0.17245364598227583,4.5718681268054615,0.4273911714553833,0.3727979,15.744629659236956,11.214854109809925,100000.0,0.09999999999999999,case_329,unet,4418
0.0,0.014805169915604686,0.09299979900595699,0.027135485783219337,0.02778104,0.17511571500961826,1.1636065503892974,0.43356791138648987,0.3787273,15.977893849042847,13.63258178959463,200000.0,0.19999999999999998,case_330,unet,4418
0.0,0.014649425646595951,0.014744038570054326,0.027137815952301025,0.02442649,0.17664710579420043,0.1961636336623474,0.45187658071517944,0.3822425,16.65117714371059,15.648687142524366,500000.0,0.5,case_331,unet,4418
0.0,0.015232748203362142,0.0036095620886791935,0.027214566245675087,0.02525602,0.17632738796009922,0.05324899391601931,0.4833733141422272,0.3819545,17.761565985606858,15.123305255539075,1000000.0,1.0,case_332,unet,4418
2.0,0.02284225866125178,0.5445254992816857,0.029508642852306366,0.03799723,0.25961903080778254,7.31712529152093,0.6325585842132568,0.5838863,21.43638348192678,15.366549087920356,100000.0,0.09999999999999999,case_333,unet,4418
2.0,0.022576856318536707,0.13588890744686458,0.029631661251187325,0.03218518,0.2617114446212049,1.8500391804208602,0.6385320425033569,0.5895077,21.54897888074943,18.316122513529518,200000.0,0.19999999999999998,case_334,unet,4418
2.0,0.022461632554039768,0.021609191674444944,0.030033541843295097,0.02886651,0.26447184173542865,0.30600879118632496,0.6558493375778198,0.5960212,21.837229221908647,20.647497740461176,500000.0,0.5,case_335,unet,4418
2.0,0.022423352600413643,0.005332318983144297,0.030788443982601166,0.02774306,0.26538133356506716,0.08069860532950454,0.6849879026412964,0.5981646,22.248214395907418,21.560873241812548,1000000.0,1.0,case_336,unet,4418
4.0,0.03295548126811787,0.8228531764571779,0.036051563918590546,0.04386799,0.34387842323058937,10.023648507275285,0.8298236727714539,0.7913434,23.017688626360602,18.03919896945358,100000.0,0.09999999999999999,case_337,unet,4418
4.0,0.03272147211711305,0.2056184430791179,0.03630394488573074,0.03803672,0.34592801999915135,2.526746431868076,0.8357876539230347,0.7973453,23.02195137618614,20.962514643744253,200000.0,0.19999999999999998,case_338,unet,4418
4.0,0.03269257123819427,0.03283712269264031,0.03709728643298149,0.03477942,0.3496499426596234,0.41429891660318496,0.8536707162857056,0.8062551,23.011675471948973,23.181959331121682,500000.0,0.5,case_339,unet,4418
4.0,0.032682877931517175,0.00816705205374111,0.03849635645747185,0.03367615,0.350880227276308,0.10773865141334243,0.8834824562072754,0.80919,22.949768173081175,24.028578088647304,1000000.0,1.0,case_340,unet,4418
6.0,0.04519376564499039,1.2095701883099121,0.046673327684402466,0.04954634,0.42760178908892255,12.545927726964148,1.0273078680038452,1.003179,22.010598321815316,20.247287690675034,100000.0,0.09999999999999999,case_341,unet,4418
6.0,0.04532924386116452,0.30236663108153766,0.047042883932590485,0.04424011,0.4340065646316452,3.1544692264845815,1.0329298973083496,1.018464,21.95719758143386,23.021280914536607,200000.0,0.19999999999999998,case_342,unet,4418
6.0,0.04586234693793636,0.048348967581785536,0.04817638546228409,0.04377302,0.42914942755197133,0.5131941912491194,1.0504379272460938,1.006376,21.804000386630324,22.99078290691389,500000.0,0.5,case_343,unet,4418
6.0,0.045387414990356846,0.012058856349397405,0.05009716376662254,0.03997996,0.43805448696806865,0.13168791082460263,1.079227328300476,1.028394,21.542683201149924,25.72273709128273,1000000.0,1.0,case_344,unet,4418
8.0,0.06063166370134089,1.6703770407169072,0.0592140257358551,0.06150943,0.5001136168716068,14.322833985739557,1.2093818187713623,1.191142,20.42390808161285,19.36519327199098,100000.0,0.09999999999999999,case_345,unet,4418
8.0,0.06113434138946142,0.4174040994905855,0.05957227200269699,0.05930054,0.49397478071215734,3.5909137765394608,1.21431303024292,1.175576,20.383862985584045,19.824035329189243,200000.0,0.19999999999999998,case_346,unet,4418
8.0,0.061382408710431234,0.06667008708462495,0.060637522488832474,0.05629445,0.4995635912463564,0.579173422472453,1.2283332347869873,1.18912,20.25698254761658,21.123219073993972,500000.0,0.5,case_347,unet,4418
8.0,0.061464281916761794,0.01660303278494313,0.06237316504120827,0.05527096,0.5014290203220954,0.1465127382378731,1.2491415739059448,1.193646,20.026906973225916,21.596259590931655,1000000.0,1.0,case_348,unet,4418
10.0,0.077857527330082,2.130923484381501,0.06996823847293854,0.07611279,0.5638849142421103,14.987015489797633,1.326115369796753,1.36202,18.9531049907688,17.894758555033917,100000.0,0.09999999999999999,case_349,unet,4418
10.0,0.07804924525349945,0.532159585823106,0.07025086134672165,0.07434967,0.5532268010539028,3.7493891366543077,1.328493595123291,1.335688,18.91070898855658,17.964948600309857,200000.0,0.19999999999999998,case_350,unet,4418
10.0,0.07846969057431452,0.08485741722360557,0.071068674325943,0.0715554,0.5596562293862938,0.6010133561106905,1.3351207971572876,1.351363,18.786347287610987,18.885548819516067,500000.0,0.5,case_351,unet,4418
10.0,0.07861306438311709,0.021085811622968704,0.07239164412021637,0.07059608,0.5618359102586369,0.15059632184408225,1.3454169034957886,1.356682,18.585251375994957,19.217525958948425,1000000.0,1.0,case_352,unet,4418
-4.0,0.015473101358480401,0.5508189402334447,0.03118917904794216,0.03809594,0.0012013298610268888,0.02395174563998262,0.12366701662540436,-0.04766754,3.965061614328185,-1.251249870721132,100000.0,0.09999999999999999,case_353,unet,4421
-4.0,0.01503065056644487,0.13719980440240953,0.031138340011239052,0.03259713,0.00068845396640028,0.01103168685541809,0.12725625932216644,-0.05059087,4.086802934139541,-1.5520038113784864,200000.0,0.19999999999999998,case_354,unet,4421
-4.0,0.01590250686819172,0.02170344688228935,0.030962113291025162,0.03198385,0.005565518740467665,0.0042398810159093685,0.13805420696735382,-0.0323854,4.458810859250067,-1.0125547737373706,500000.0,0.5,case_355,unet,4421
-4.0,0.015800229817446745,0.00532470685628177,0.030675385147333145,0.03085861,0.0054016716000843375,0.0021151766803825986,0.1562691032886505,-0.03317523,5.0942833329750785,-1.0750720787488484,1000000.0,1.0,case_356,unet,4421
-2.0,0.019618768462547558,0.5394673337934358,0.02955237776041031,0.03515372,0.03805704643412337,0.7352037111908797,0.25366857647895813,0.1580254,8.583694298155052,4.495268210590515,100000.0,0.09999999999999999,case_357,unet,4421
-2.0,0.019812613051212652,0.13536473991120582,0.029492676258087158,0.03251367,0.0339005859174133,0.1899881986743556,0.2580382227897644,0.1398141,8.749230504946393,4.300163592728842,200000.0,0.19999999999999998,case_358,unet,4421
-2.0,0.019854011345642505,0.02192566571966114,0.029288019984960556,0.02866932,0.04106572333110944,0.03344912198779702,0.2716367840766907,0.1689154,9.274672177094136,5.8918523355280135,500000.0,0.5,case_359,unet,4421
-2.0,0.019768702081438095,0.005609650323186742,0.02894948422908783,0.02752458,0.041186327473915006,0.009699708078426681,0.2960145175457001,0.1693702,10.22520868431469,6.153416328241884,1000000.0,1.0,case_360,unet,4421
0.0,0.02388799927241924,0.6631759614471316,0.02835642360150814,0.03512694,0.07477615078002879,1.6618003019969259,0.4325163960456848,0.3682131,15.252854242968827,10.482356276977157,100000.0,0.09999999999999999,case_361,unet,4421
0.0,0.023588719361004214,0.1662504867464986,0.028350232169032097,0.02952745,0.07601804624065601,0.42364173206932515,0.4387739896774292,0.3737937,15.47690992656902,12.659193394620937,200000.0,0.19999999999999998,case_362,unet,4421
0.0,0.023409227029900642,0.026783500677650524,0.028370847925543785,0.0260821,0.0767746739123899,0.07175695676023136,0.4577145576477051,0.3771274,16.1332702797226,14.459242162249206,500000.0,0.5,case_363,unet,4421
0.0,0.023350137661516526,0.006741550752982006,0.028487611562013626,0.02492218,0.07701969490069822,0.01962129986424193,0.4897574484348297,0.3782137,17.19194490449629,15.175787190366172,1000000.0,1.0,case_364,unet,4421
2.0,0.027505120831225395,0.7365945371146413,0.0308070108294487,0.03750022,0.11053956841627054,2.721404328008104,0.638384997844696,0.578216,20.722068797225145,15.41900287518313,100000.0,0.09999999999999999,case_365,unet,4421
2.0,0.028032783788357357,0.18377454827718365,0.030940482392907143,0.03430258,0.10972911598283663,0.6889242235368869,0.6441231369972229,0.5748296,20.818134921674105,16.75761998077113,200000.0,0.19999999999999998,case_366,unet,4421
2.0,0.027898174253128703,0.029201662052799872,0.03135537728667259,0.03093677,0.11176718116510877,0.11435182345791442,0.6624922752380371,0.5836196,21.12850593954184,18.864917055012533,500000.0,0.5,case_367,unet,4421
2.0,0.027853617011169392,0.007192171729166238,0.03212100267410278,0.02979526,0.11242251869341564,0.030314041662736727,0.6924006938934326,0.5864548,21.556011215418046,19.682822032766286,1000000.0,1.0,case_368,unet,4421
4.0,0.030201704601584996,0.7593093418129007,0.037210576236248016,0.04289355,0.14416649716191335,3.7832797986704616,0.8341666460037231,0.7820562,22.417461119323775,18.232489500169603,100000.0,0.09999999999999999,case_369,unet,4421
4.0,0.03075376322997049,0.1888926845298664,0.03745955973863602,0.03972013,0.14171875231694586,0.9542979298696139,0.8404219746589661,0.7722884,22.4354472002016,19.443249556333274,200000.0,0.19999999999999998,case_370,unet,4421
4.0,0.030647489735716314,0.029741579564241234,0.03824271261692047,0.03642996,0.14456612372723476,0.15675164979647796,0.8578898310661316,0.784672,22.432766202012527,21.539194662854424,500000.0,0.5,case_371,unet,4421
4.0,0.030611068905612816,0.007211426974000134,0.03963904082775116,0.03531221,0.14547995199412964,0.040875473260160444,0.8869940042495728,0.7886986,22.376777685008747,22.335011034426905,1000000.0,1.0,case_372,unet,4421
6.0,0.0315502890374195,0.7516458673254071,0.04712274670600891,0.05044894,0.1758477613957009,4.773074469699272,1.019853115081787,0.9782847,21.642480253633845,19.39158087365166,100000.0,0.09999999999999999,case_373,unet,4421
6.0,0.031315996854384714,0.1865408817033715,0.04746805131435394,0.04497806,0.17971887404565406,1.2007649579400927,1.0249178409576416,0.9961616,21.591740393347788,22.147722689684702,200000.0,0.19999999999999998,case_374,unet,4421
6.0,0.032110337938610865,0.029171958636297842,0.048499755561351776,0.04433379,0.17516616560820608,0.1956829153249104,1.0407569408416748,0.9774092,21.459014149568777,22.046596963625262,500000.0,0.5,case_375,unet,4421
6.0,0.0320723952865141,0.007002077749025555,0.050244882702827454,0.0432524,0.1763243409008577,0.05035919733656023,1.0674974918365479,0.9825388,21.245894793908555,22.71639955239478,1000000.0,1.0,case_376,unet,4421
